Offshore,150.8642866
Onshore,81.15690526
PV,30.68031409
river,150.3850512
lake,115.1939365
ocgt,35.28478929
ccgt-ccs,82.11732779
nuclear,262.5869844
PHS,25.80499157
Battery,15.22253534
methanation,86.0544831
CSPd,124.826102
CSPc,64.6926208
hp-elecd,110.0482006
hp-elecc,73.33926511
hp-gas,41.3738437
resistive,7.860585757
boilerd,13.75602507
boilerc,4.952169027
ITES,0
CTES,0
heat-net,12.22449083
