EV_heavy,0,0.068802517
EV_heavy,1,0.049507142
EV_heavy,2,0.021263645
EV_heavy,3,0.013849036
EV_heavy,4,0.010489538
EV_heavy,5,0.008363174
EV_heavy,6,0.008948121
EV_heavy,7,0.011722671
EV_heavy,8,0.018536524
EV_heavy,9,0.024101433
EV_heavy,10,0.028464828
EV_heavy,11,0.028077498
EV_heavy,12,0.02562704
EV_heavy,13,0.022884109
EV_heavy,14,0.027184266
EV_heavy,15,0.033010031
EV_heavy,16,0.038606559
EV_heavy,17,0.046313643
EV_heavy,18,0.062004474
EV_heavy,19,0.081426324
EV_heavy,20,0.096611255
EV_heavy,21,0.10095884
EV_heavy,22,0.092666809
EV_heavy,23,0.080580521
EV_heavy,24,0.068802517
EV_heavy,25,0.049507142
EV_heavy,26,0.021263645
EV_heavy,27,0.013849036
EV_heavy,28,0.010489538
EV_heavy,29,0.008363174
EV_heavy,30,0.008948121
EV_heavy,31,0.011722671
EV_heavy,32,0.018536524
EV_heavy,33,0.024101433
EV_heavy,34,0.028464828
EV_heavy,35,0.028077498
EV_heavy,36,0.02562704
EV_heavy,37,0.022884109
EV_heavy,38,0.027184266
EV_heavy,39,0.033010031
EV_heavy,40,0.038606559
EV_heavy,41,0.046313643
EV_heavy,42,0.062004474
EV_heavy,43,0.081426324
EV_heavy,44,0.096611255
EV_heavy,45,0.10095884
EV_heavy,46,0.092666809
EV_heavy,47,0.080580521
EV_heavy,48,0.068802517
EV_heavy,49,0.049507142
EV_heavy,50,0.021263645
EV_heavy,51,0.013849036
EV_heavy,52,0.010489538
EV_heavy,53,0.008363174
EV_heavy,54,0.008948121
EV_heavy,55,0.011722671
EV_heavy,56,0.018536524
EV_heavy,57,0.024101433
EV_heavy,58,0.028464828
EV_heavy,59,0.028077498
EV_heavy,60,0.02562704
EV_heavy,61,0.022884109
EV_heavy,62,0.027184266
EV_heavy,63,0.033010031
EV_heavy,64,0.038606559
EV_heavy,65,0.046313643
EV_heavy,66,0.062004474
EV_heavy,67,0.081426324
EV_heavy,68,0.096611255
EV_heavy,69,0.10095884
EV_heavy,70,0.092666809
EV_heavy,71,0.080580521
EV_heavy,72,0.068802517
EV_heavy,73,0.049507142
EV_heavy,74,0.021263645
EV_heavy,75,0.013849036
EV_heavy,76,0.010489538
EV_heavy,77,0.008363174
EV_heavy,78,0.008948121
EV_heavy,79,0.011722671
EV_heavy,80,0.018536524
EV_heavy,81,0.024101433
EV_heavy,82,0.028464828
EV_heavy,83,0.028077498
EV_heavy,84,0.02562704
EV_heavy,85,0.022884109
EV_heavy,86,0.027184266
EV_heavy,87,0.033010031
EV_heavy,88,0.038606559
EV_heavy,89,0.046313643
EV_heavy,90,0.062004474
EV_heavy,91,0.081426324
EV_heavy,92,0.096611255
EV_heavy,93,0.10095884
EV_heavy,94,0.092666809
EV_heavy,95,0.080580521
EV_heavy,96,0.068802517
EV_heavy,97,0.049507142
EV_heavy,98,0.021263645
EV_heavy,99,0.013849036
EV_heavy,100,0.010489538
EV_heavy,101,0.008363174
EV_heavy,102,0.008948121
EV_heavy,103,0.011722671
EV_heavy,104,0.018536524
EV_heavy,105,0.024101433
EV_heavy,106,0.028464828
EV_heavy,107,0.028077498
EV_heavy,108,0.02562704
EV_heavy,109,0.022884109
EV_heavy,110,0.027184266
EV_heavy,111,0.033010031
EV_heavy,112,0.038606559
EV_heavy,113,0.046313643
EV_heavy,114,0.062004474
EV_heavy,115,0.081426324
EV_heavy,116,0.096611255
EV_heavy,117,0.10095884
EV_heavy,118,0.092666809
EV_heavy,119,0.080580521
EV_heavy,120,0.068802517
EV_heavy,121,0.049507142
EV_heavy,122,0.021263645
EV_heavy,123,0.013849036
EV_heavy,124,0.010489538
EV_heavy,125,0.008363174
EV_heavy,126,0.008948121
EV_heavy,127,0.011722671
EV_heavy,128,0.018536524
EV_heavy,129,0.024101433
EV_heavy,130,0.028464828
EV_heavy,131,0.028077498
EV_heavy,132,0.02562704
EV_heavy,133,0.022884109
EV_heavy,134,0.027184266
EV_heavy,135,0.033010031
EV_heavy,136,0.038606559
EV_heavy,137,0.046313643
EV_heavy,138,0.062004474
EV_heavy,139,0.081426324
EV_heavy,140,0.096611255
EV_heavy,141,0.10095884
EV_heavy,142,0.092666809
EV_heavy,143,0.080580521
EV_heavy,144,0.068802517
EV_heavy,145,0.049507142
EV_heavy,146,0.021263645
EV_heavy,147,0.013849036
EV_heavy,148,0.010489538
EV_heavy,149,0.008363174
EV_heavy,150,0.008948121
EV_heavy,151,0.011722671
EV_heavy,152,0.018536524
EV_heavy,153,0.024101433
EV_heavy,154,0.028464828
EV_heavy,155,0.028077498
EV_heavy,156,0.02562704
EV_heavy,157,0.022884109
EV_heavy,158,0.027184266
EV_heavy,159,0.033010031
EV_heavy,160,0.038606559
EV_heavy,161,0.046313643
EV_heavy,162,0.062004474
EV_heavy,163,0.081426324
EV_heavy,164,0.096611255
EV_heavy,165,0.10095884
EV_heavy,166,0.092666809
EV_heavy,167,0.080580521
EV_heavy,168,0.068802517
EV_heavy,169,0.049507142
EV_heavy,170,0.021263645
EV_heavy,171,0.013849036
EV_heavy,172,0.010489538
EV_heavy,173,0.008363174
EV_heavy,174,0.008948121
EV_heavy,175,0.011722671
EV_heavy,176,0.018536524
EV_heavy,177,0.024101433
EV_heavy,178,0.028464828
EV_heavy,179,0.028077498
